2, 2688, Note_on_c, 0, 61, 80
2, 3068, Note_off_c, 0, 61, 100
2, 3072, Note_on_c, 0, 58, 80
2, 3452, Note_off_c, 0, 58, 100
2, 3456, Note_on_c, 0, 64, 80
2, 3836, Note_off_c, 0, 64, 100
2, 3840, Note_on_c, 0, 65, 80
2, 4220, Note_off_c, 0, 65, 100
2, 4224, Note_on_c, 0, 60, 80
2, 4604, Note_off_c, 0, 60, 100
2, 4608, Note_on_c, 0, 67, 80
2, 4988, Note_off_c, 0, 67, 100
2, 4992, Note_on_c, 0, 68, 80
2, 5376, Note_on_c, 0, 65, 80
2, 5756, Note_off_c, 0, 68, 100
2, 5756, Note_off_c, 0, 65, 100
2, 5760, Note_on_c, 0, 63, 80
2, 5760, Note_on_c, 0, 70, 80
2, 6140, Note_off_c, 0, 70, 100
2, 6144, Note_on_c, 0, 72, 80
2, 6144, Note_on_c, 0, 68, 80
2, 6524, Note_off_c, 0, 63, 100
2, 6528, Note_on_c, 0, 65, 80
2, 6908, Note_off_c, 0, 72, 100
2, 6908, Note_off_c, 0, 68, 100
2, 6912, Note_on_c, 0, 70, 80
2, 6912, Note_on_c, 0, 75, 80
2, 7100, Note_off_c, 0, 75, 100
2, 7104, Note_on_c, 0, 73, 80
2, 7292, Note_off_c, 0, 65, 100
2, 7292, Note_off_c, 0, 70, 100
2, 7292, Note_off_c, 0, 73, 100
2, 7296, Note_on_c, 0, 72, 80
2, 7296, Note_on_c, 0, 68, 80
2, 7296, Note_on_c, 0, 63, 80
2, 8060, Note_off_c, 0, 72, 100
2, 8060, Note_off_c, 0, 68, 100
2, 8060, Note_off_c, 0, 63, 100
2, 8064, Note_on_c, 0, 70, 80
2, 8064, Note_on_c, 0, 67, 80
2, 8064, Note_on_c, 0, 61, 80
2, 8444, Note_off_c, 0, 70, 100
2, 8444, Note_off_c, 0, 67, 100
2, 8444, Note_off_c, 0, 61, 100
2, 8448, Note_on_c, 0, 60, 80
2, 8448, Note_on_c, 0, 68, 80
2, 8828, Note_off_c, 0, 60, 100
2, 8828, Note_off_c, 0, 68, 100
2, 9216, Note_on_c, 0, 48, 80
2, 9596, Note_off_c, 0, 48, 100
2, 9600, Note_on_c, 0, 53, 80
2, 9980, Note_off_c, 0, 53, 100
2, 9984, Note_on_c, 0, 56, 80
2, 10364, Note_off_c, 0, 56, 100
2, 10368, Note_on_c, 0, 52, 80
2, 10748, Note_off_c, 0, 52, 100
2, 10752, Note_on_c, 0, 53, 80
2, 11132, Note_off_c, 0, 53, 100
2, 11136, Note_on_c, 0, 56, 80
2, 11516, Note_off_c, 0, 56, 100
2, 11520, Note_on_c, 0, 60, 80
2, 11900, Note_off_c, 0, 60, 100
2, 11904, Note_on_c, 0, 61, 80
2, 12284, Note_off_c, 0, 61, 100
2, 12288, Note_on_c, 0, 58, 80
2, 12668, Note_off_c, 0, 58, 100
2, 12672, Note_on_c, 0, 64, 80
2, 13052, Note_off_c, 0, 64, 100
2, 13056, Note_on_c, 0, 65, 80
2, 13436, Note_off_c, 0, 65, 100
2, 13440, Note_on_c, 0, 60, 80
2, 13820, Note_off_c, 0, 60, 100
2, 13824, Note_on_c, 0, 67, 80
2, 14204, Note_off_c, 0, 67, 100
2, 14208, Note_on_c, 0, 68, 80
2, 14592, Note_on_c, 0, 65, 80
2, 14972, Note_off_c, 0, 68, 100
2, 14972, Note_off_c, 0, 65, 100
2, 14976, Note_on_c, 0, 63, 80
2, 14976, Note_on_c, 0, 70, 80
2, 15356, Note_off_c, 0, 70, 100
2, 15360, Note_on_c, 0, 72, 80
2, 15360, Note_on_c, 0, 68, 80
2, 15740, Note_off_c, 0, 63, 100
2, 15744, Note_on_c, 0, 65, 80
2, 16124, Note_off_c, 0, 72, 100
2, 16124, Note_off_c, 0, 68, 100
2, 16128, Note_on_c, 0, 70, 80
2, 16128, Note_on_c, 0, 75, 80
2, 16316, Note_off_c, 0, 75, 100
2, 16320, Note_on_c, 0, 73, 80
2, 16508, Note_off_c, 0, 65, 100
2, 16508, Note_off_c, 0, 70, 100
2, 16508, Note_off_c, 0, 73, 100
2, 16512, Note_on_c, 0, 72, 80
2, 16512, Note_on_c, 0, 68, 80
2, 16512, Note_on_c, 0, 63, 80
2, 17276, Note_off_c, 0, 72, 100
2, 17276, Note_off_c, 0, 68, 100
2, 17276, Note_off_c, 0, 63, 100
2, 17280, Note_on_c, 0, 70, 80
2, 17280, Note_on_c, 0, 67, 80
2, 17280, Note_on_c, 0, 61, 80
2, 17660, Note_off_c, 0, 70, 100
2, 17660, Note_off_c, 0, 67, 100
2, 17660, Note_off_c, 0, 61, 100
2, 17664, Note_on_c, 0, 60, 80
2, 17664, Note_on_c, 0, 68, 80
2, 18044, Note_off_c, 0, 60, 100
2, 18044, Note_off_c, 0, 68, 100
2, 18432, Note_on_c, 0, 72, 80
2, 18812, Note_off_c, 0, 72, 100
2, 18816, Note_on_c, 0, 72, 80
2, 19196, Note_off_c, 0, 72, 100
2, 19200, Note_on_c, 0, 73, 80
2, 19388, Note_off_c, 0, 73, 100
2, 19392, Note_on_c, 0, 72, 80
2, 19580, Note_off_c, 0, 72, 100
2, 19584, Note_on_c, 0, 73, 90
2, 19584, Note_on_c, 0, 65, 90
2, 19964, Note_off_c, 0, 73, 100
2, 19964, Note_off_c, 0, 65, 100
2, 19968, Note_on_c, 0, 73, 90
2, 19968, Note_on_c, 0, 65, 90
2, 20348, Note_off_c, 0, 73, 100
2, 20348, Note_off_c, 0, 65, 100
2, 20352, Note_on_c, 0, 67, 80
2, 20540, Note_off_c, 0, 67, 100
2, 20544, Note_on_c, 0, 65, 80
2, 20732, Note_off_c, 0, 65, 100
2, 20736, Note_on_c, 0, 73, 90
2, 20736, Note_on_c, 0, 67, 90
2, 21116, Note_off_c, 0, 73, 100
2, 21116, Note_off_c, 0, 67, 100
2, 21120, Note_on_c, 0, 73, 90
2, 21120, Note_on_c, 0, 67, 90
2, 21500, Note_off_c, 0, 73, 100
2, 21500, Note_off_c, 0, 67, 100
2, 21504, Note_on_c, 0, 75, 80
2, 21692, Note_off_c, 0, 75, 100
2, 21696, Note_on_c, 0, 73, 80
2, 21884, Note_off_c, 0, 73, 100
2, 21888, Note_on_c, 0, 75, 90
2, 21888, Note_on_c, 0, 67, 90
2, 22268, Note_off_c, 0, 75, 100
2, 22268, Note_off_c, 0, 67, 100
2, 22272, Note_on_c, 0, 75, 90
2, 22272, Note_on_c, 0, 67, 90
2, 22652, Note_off_c, 0, 75, 100
2, 22652, Note_off_c, 0, 67, 100
2, 22656, Note_on_c, 0, 69, 80
2, 22844, Note_off_c, 0, 69, 100
2, 22848, Note_on_c, 0, 67, 80
2, 23036, Note_off_c, 0, 67, 100
2, 23040, Note_on_c, 0, 75, 90
2, 23040, Note_on_c, 0, 69, 90
2, 23420, Note_off_c, 0, 75, 100
2, 23420, Note_off_c, 0, 69, 100
2, 23424, Note_on_c, 0, 75, 90
2, 23424, Note_on_c, 0, 69, 90
2, 23804, Note_off_c, 0, 75, 100
2, 23804, Note_off_c, 0, 69, 100
2, 23808, Note_on_c, 0, 77, 80
2, 23996, Note_off_c, 0, 77, 100
2, 24000, Note_on_c, 0, 75, 80
2, 24188, Note_off_c, 0, 75, 100
2, 24192, Note_on_c, 0, 77, 90
2, 24192, Note_on_c, 0, 69, 90
2, 24572, Note_off_c, 0, 77, 100
2, 24572, Note_off_c, 0, 69, 100
2, 24576, Note_on_c, 0, 77, 90
2, 24576, Note_on_c, 0, 69, 90
2, 24956, Note_off_c, 0, 69, 100
2, 24960, Note_on_c, 0, 70, 80
2, 25148, Note_off_c, 0, 70, 100
2, 25152, Note_on_c, 0, 69, 80
2, 25340, Note_off_c, 0, 77, 100
2, 25340, Note_off_c, 0, 69, 100
2, 25344, Note_on_c, 0, 77, 90
2, 25344, Note_on_c, 0, 70, 90
2, 25724, Note_off_c, 0, 77, 100
2, 25724, Note_off_c, 0, 70, 100
2, 25728, Note_on_c, 0, 77, 90
2, 25728, Note_on_c, 0, 71, 90
2, 25824, Note_on_c, 0, 79, 90
2, 25916, Note_off_c, 0, 77, 100
2, 25920, Note_on_c, 0, 77, 90
2, 26012, Note_off_c, 0, 79, 100
2, 26016, Note_on_c, 0, 79, 90
2, 26108, Note_off_c, 0, 77, 100
2, 26112, Note_on_c, 0, 77, 90
2, 26204, Note_off_c, 0, 79, 100
2, 26208, Note_on_c, 0, 79, 90
2, 26300, Note_off_c, 0, 77, 100
2, 26304, Note_on_c, 0, 76, 90
2, 26396, Note_off_c, 0, 79, 100
2, 26400, Note_on_c, 0, 77, 90
2, 26492, Note_off_c, 0, 71, 100
2, 26492, Note_off_c, 0, 76, 100
2, 26492, Note_off_c, 0, 77, 100
2, 26496, Note_on_c, 0, 79, 90
2, 26496, Note_on_c, 0, 71, 90
2, 26876, Note_off_c, 0, 79, 100
2, 26876, Note_off_c, 0, 71, 100
2, 26880, Note_on_c, 0, 72, 90
2, 26880, Note_on_c, 0, 67, 90
2, 28796, Note_off_c, 0, 67, 100
2, 28796, Note_off_c, 0, 72, 100
2, 28800, Note_on_c, 0, 72, 80
2, 29180, Note_off_c, 0, 72, 100
2, 29184, Note_on_c, 0, 77, 80
2, 29564, Note_off_c, 0, 77, 100
2, 29568, Note_on_c, 0, 80, 80
2, 29948, Note_off_c, 0, 80, 100
2, 29952, Note_on_c, 0, 76, 80
2, 30332, Note_off_c, 0, 76, 100
2, 30336, Note_on_c, 0, 77, 80
2, 30716, Note_off_c, 0, 77, 100
2, 30720, Note_on_c, 0, 80, 80
2, 31100, Note_off_c, 0, 80, 100
2, 31104, Note_on_c, 0, 84, 80
2, 31484, Note_off_c, 0, 84, 100
2, 31488, Note_on_c, 0, 85, 80
2, 31868, Note_off_c, 0, 85, 100
2, 31872, Note_on_c, 0, 82, 80
2, 32252, Note_off_c, 0, 82, 100
2, 32256, Note_on_c, 0, 88, 80
2, 32636, Note_off_c, 0, 88, 100
2, 32640, Note_on_c, 0, 89, 80
2, 33020, Note_off_c, 0, 89, 100
2, 33024, Note_on_c, 0, 84, 80
2, 33404, Note_off_c, 0, 84, 100
2, 33408, Note_on_c, 0, 80, 70
2, 33788, Note_off_c, 0, 80, 100
2, 33792, Note_on_c, 0, 82, 70
2, 34172, Note_off_c, 0, 82, 100
2, 34176, Note_on_c, 0, 85, 70
2, 34556, Note_off_c, 0, 85, 100
2, 34560, Note_on_c, 0, 79, 70
2, 34940, Note_off_c, 0, 79, 100
2, 34944, Note_on_c, 0, 80, 70
2, 35708, Note_off_c, 0, 80, 100
2, 35712, Note_on_c, 0, 80, 80
2, 35712, Note_on_c, 0, 68, 80
2, 36092, Note_off_c, 0, 80, 100
2, 36092, Note_off_c, 0, 68, 100
2, 36096, Note_on_c, 0, 80, 80
2, 36096, Note_on_c, 0, 76, 80
2, 36096, Note_on_c, 0, 73, 80
2, 36096, Note_on_c, 0, 70, 80
2, 36860, Note_off_c, 0, 80, 100
2, 36864, Note_on_c, 0, 79, 80
2, 37244, Note_off_c, 0, 76, 100
2, 37244, Note_off_c, 0, 73, 100
2, 37244, Note_off_c, 0, 70, 100
2, 37244, Note_off_c, 0, 79, 100
2, 37248, Note_on_c, 0, 80, 80
2, 37248, Note_on_c, 0, 76, 80
2, 37248, Note_on_c, 0, 73, 80
2, 37248, Note_on_c, 0, 70, 80
2, 38012, Note_off_c, 0, 80, 100
2, 38016, Note_on_c, 0, 79, 80
2, 38396, Note_off_c, 0, 76, 100
2, 38396, Note_off_c, 0, 73, 100
2, 38396, Note_off_c, 0, 70, 100
2, 38396, Note_off_c, 0, 79, 100
2, 38400, Note_on_c, 0, 77, 80
2, 38400, Note_on_c, 0, 68, 80
2, 38780, Note_off_c, 0, 77, 100
2, 38780, Note_off_c, 0, 68, 100
2, 38784, Note_on_c, 0, 79, 80
2, 38784, Note_on_c, 0, 70, 80
2, 39164, Note_off_c, 0, 79, 100
2, 39164, Note_off_c, 0, 70, 100
2, 39168, Note_on_c, 0, 76, 80
2, 39168, Note_on_c, 0, 67, 80
2, 39548, Note_off_c, 0, 76, 100
2, 39548, Note_off_c, 0, 67, 100
2, 39552, Note_on_c, 0, 77, 80
2, 39552, Note_on_c, 0, 68, 80
2, 39932, Note_off_c, 0, 77, 100
2, 39932, Note_off_c, 0, 68, 100
2, 39936, Note_on_c, 0, 72, 80
2, 40316, Note_off_c, 0, 72, 100
2, 40320, Note_on_c, 0, 68, 80
2, 40700, Note_off_c, 0, 68, 100
2, 40704, Note_on_c, 0, 68, 80
2, 40704, Note_on_c, 0, 64, 80
2, 40704, Note_on_c, 0, 61, 80
2, 40704, Note_on_c, 0, 58, 80
2, 41468, Note_off_c, 0, 68, 100
2, 41472, Note_on_c, 0, 67, 80
2, 41852, Note_off_c, 0, 64, 100
2, 41852, Note_off_c, 0, 61, 100
2, 41852, Note_off_c, 0, 58, 100
2, 41852, Note_off_c, 0, 67, 100
2, 41856, Note_on_c, 0, 68, 80
2, 41856, Note_on_c, 0, 64, 80
2, 41856, Note_on_c, 0, 61, 80
2, 41856, Note_on_c, 0, 58, 80
2, 42620, Note_off_c, 0, 68, 100
2, 42624, Note_on_c, 0, 67, 80
2, 43004, Note_off_c, 0, 64, 100
2, 43004, Note_off_c, 0, 61, 100
2, 43004, Note_off_c, 0, 58, 100
2, 43004, Note_off_c, 0, 67, 100
2, 43008, Note_on_c, 0, 65, 80
2, 43008, Note_on_c, 0, 56, 80
2, 43388, Note_off_c, 0, 65, 100
2, 43388, Note_off_c, 0, 56, 100
2, 43392, Note_on_c, 0, 67, 80
2, 43392, Note_on_c, 0, 58, 80
2, 43772, Note_off_c, 0, 67, 100
2, 43772, Note_off_c, 0, 58, 100
2, 43776, Note_on_c, 0, 64, 80
2, 43776, Note_on_c, 0, 55, 80
2, 44156, Note_off_c, 0, 64, 100
2, 44156, Note_off_c, 0, 55, 100
2, 44160, Note_on_c, 0, 65, 80
2, 44160, Note_on_c, 0, 56, 80
2, 44540, Note_off_c, 0, 65, 100
2, 44540, Note_off_c, 0, 56, 100
2, 44928, Note_on_c, 0, 60, 80
2, 45308, Note_off_c, 0, 60, 100
2, 45312, Note_on_c, 0, 64, 80
2, 45312, Note_on_c, 0, 60, 80
2, 46076, Note_off_c, 0, 64, 100
2, 46080, Note_on_c, 0, 65, 80
2, 46460, Note_off_c, 0, 60, 100
2, 46460, Note_off_c, 0, 65, 100
2, 46464, Note_on_c, 0, 60, 80
2, 46464, Note_on_c, 0, 64, 80
2, 46464, Note_on_c, 0, 67, 80
2, 47228, Note_off_c, 0, 64, 100
2, 47228, Note_off_c, 0, 67, 100
2, 47232, Note_on_c, 0, 65, 80
2, 47232, Note_on_c, 0, 68, 80
2, 47612, Note_off_c, 0, 60, 100
2, 47612, Note_off_c, 0, 65, 100
2, 47612, Note_off_c, 0, 68, 100
2, 47616, Note_on_c, 0, 72, 80
2, 47616, Note_on_c, 0, 64, 80
2, 47616, Note_on_c, 0, 67, 80
2, 48188, Note_off_c, 0, 72, 100
2, 48188, Note_off_c, 0, 64, 100
2, 48188, Note_off_c, 0, 67, 100
2, 48192, Note_on_c, 0, 70, 80
2, 48380, Note_off_c, 0, 70, 100
2, 48384, Note_on_c, 0, 68, 80
2, 48572, Note_off_c, 0, 68, 100
2, 48576, Note_on_c, 0, 67, 80
2, 48764, Note_off_c, 0, 67, 100
2, 48768, Note_on_c, 0, 70, 80
2, 48956, Note_off_c, 0, 70, 100
2, 48960, Note_on_c, 0, 68, 80
2, 49148, Note_off_c, 0, 68, 100
2, 49152, Note_on_c, 0, 67, 80
2, 49340, Note_off_c, 0, 67, 100
2, 49344, Note_on_c, 0, 65, 80
2, 49532, Note_off_c, 0, 65, 100
2, 49536, Note_on_c, 0, 72, 80
2, 49632, Note_on_c, 0, 73, 80
2, 49724, Note_off_c, 0, 72, 100
2, 49728, Note_on_c, 0, 71, 80
2, 49820, Note_off_c, 0, 73, 100
2, 49824, Note_on_c, 0, 72, 80
2, 49916, Note_off_c, 0, 71, 100
2, 49916, Note_off_c, 0, 72, 100
2, 49920, Note_on_c, 0, 79, 80
2, 49920, Note_on_c, 0, 76, 80
2, 49920, Note_on_c, 0, 72, 80
2, 50684, Note_off_c, 0, 79, 100
2, 50684, Note_off_c, 0, 76, 100
2, 50688, Note_on_c, 0, 77, 80
2, 50688, Note_on_c, 0, 80, 80
2, 51068, Note_off_c, 0, 77, 100
2, 51068, Note_off_c, 0, 80, 100
2, 51072, Note_on_c, 0, 79, 80
2, 51072, Note_on_c, 0, 82, 80
2, 51452, Note_off_c, 0, 72, 100
2, 51452, Note_off_c, 0, 79, 100
2, 51452, Note_off_c, 0, 82, 100
2, 51840, Note_on_c, 0, 76, 80
2, 51840, Note_on_c, 0, 79, 80
2, 51840, Note_on_c, 0, 88, 80
2, 52220, Note_off_c, 0, 76, 100
2, 52220, Note_off_c, 0, 79, 100
2, 52220, Note_off_c, 0, 88, 100
2, 52224, Note_on_c, 0, 77, 80
2, 52224, Note_on_c, 0, 80, 80
2, 52224, Note_on_c, 0, 89, 80
2, 52604, Note_off_c, 0, 77, 100
2, 52604, Note_off_c, 0, 80, 100
2, 52604, Note_off_c, 0, 89, 100
2, 54144, Note_on_c, 0, 72, 80
2, 54524, Note_off_c, 0, 72, 100
2, 54528, Note_on_c, 0, 72, 80
2, 54908, Note_off_c, 0, 72, 100
2, 54912, Note_on_c, 0, 73, 80
2, 55100, Note_off_c, 0, 73, 100
2, 55104, Note_on_c, 0, 72, 80
2, 55292, Note_off_c, 0, 72, 100
2, 55296, Note_on_c, 0, 73, 80
2, 55296, Note_on_c, 0, 65, 80
2, 55676, Note_off_c, 0, 73, 100
2, 55676, Note_off_c, 0, 65, 100
2, 55680, Note_on_c, 0, 73, 80
2, 55680, Note_on_c, 0, 65, 80
2, 56060, Note_off_c, 0, 73, 100
2, 56060, Note_off_c, 0, 65, 100
2, 56064, Note_on_c, 0, 67, 80
2, 56252, Note_off_c, 0, 67, 100
2, 56256, Note_on_c, 0, 65, 80
2, 56444, Note_off_c, 0, 65, 100
2, 56448, Note_on_c, 0, 73, 80
2, 56448, Note_on_c, 0, 67, 80
2, 56828, Note_off_c, 0, 73, 100
2, 56828, Note_off_c, 0, 67, 100
2, 56832, Note_on_c, 0, 73, 80
2, 56832, Note_on_c, 0, 67, 80
2, 57212, Note_off_c, 0, 73, 100
2, 57212, Note_off_c, 0, 67, 100
2, 57216, Note_on_c, 0, 75, 80
2, 57404, Note_off_c, 0, 75, 100
2, 57408, Note_on_c, 0, 73, 80
2, 57596, Note_off_c, 0, 73, 100
2, 57600, Note_on_c, 0, 75, 80
2, 57600, Note_on_c, 0, 67, 80
2, 57980, Note_off_c, 0, 75, 100
2, 57980, Note_off_c, 0, 67, 100
2, 57984, Note_on_c, 0, 75, 80
2, 57984, Note_on_c, 0, 67, 80
2, 58364, Note_off_c, 0, 75, 100
2, 58364, Note_off_c, 0, 67, 100
2, 58368, Note_on_c, 0, 69, 80
2, 58556, Note_off_c, 0, 69, 100
2, 58560, Note_on_c, 0, 67, 80
2, 58748, Note_off_c, 0, 67, 100
2, 58752, Note_on_c, 0, 75, 80
2, 58752, Note_on_c, 0, 69, 80
2, 59132, Note_off_c, 0, 75, 100
2, 59132, Note_off_c, 0, 69, 100
2, 59136, Note_on_c, 0, 75, 80
2, 59136, Note_on_c, 0, 69, 80
2, 59516, Note_off_c, 0, 75, 100
2, 59516, Note_off_c, 0, 69, 100
2, 59520, Note_on_c, 0, 77, 80
2, 59708, Note_off_c, 0, 77, 100
2, 59712, Note_on_c, 0, 75, 80
2, 59900, Note_off_c, 0, 75, 100
2, 59904, Note_on_c, 0, 77, 80
2, 59904, Note_on_c, 0, 69, 80
2, 60284, Note_off_c, 0, 77, 100
2, 60284, Note_off_c, 0, 69, 100
2, 60288, Note_on_c, 0, 77, 80
2, 60288, Note_on_c, 0, 69, 80
2, 60668, Note_off_c, 0, 69, 100
2, 60672, Note_on_c, 0, 70, 80
2, 60860, Note_off_c, 0, 70, 100
2, 60864, Note_on_c, 0, 69, 80
2, 61052, Note_off_c, 0, 77, 100
2, 61052, Note_off_c, 0, 69, 100
2, 61056, Note_on_c, 0, 77, 100
2, 61056, Note_on_c, 0, 70, 100
2, 61436, Note_off_c, 0, 77, 100
2, 61436, Note_off_c, 0, 70, 100
2, 61440, Note_on_c, 0, 77, 100
2, 61440, Note_on_c, 0, 71, 100
2, 61536, Note_on_c, 0, 79, 100
2, 61628, Note_off_c, 0, 77, 100
2, 61632, Note_on_c, 0, 77, 100
2, 61724, Note_off_c, 0, 79, 100
2, 61728, Note_on_c, 0, 79, 100
2, 61820, Note_off_c, 0, 77, 100
2, 61824, Note_on_c, 0, 77, 100
2, 61916, Note_off_c, 0, 79, 100
2, 61920, Note_on_c, 0, 79, 100
2, 62012, Note_off_c, 0, 77, 100
2, 62016, Note_on_c, 0, 76, 100
2, 62108, Note_off_c, 0, 79, 100
2, 62112, Note_on_c, 0, 77, 100
2, 62204, Note_off_c, 0, 71, 100
2, 62204, Note_off_c, 0, 76, 100
2, 62204, Note_off_c, 0, 77, 100
2, 62208, Note_on_c, 0, 79, 100
2, 62208, Note_on_c, 0, 71, 100
2, 62588, Note_off_c, 0, 79, 100
2, 62588, Note_off_c, 0, 71, 100
2, 62592, Note_on_c, 0, 72, 100
2, 62592, Note_on_c, 0, 67, 100
2, 64508, Note_off_c, 0, 67, 100
2, 64508, Note_off_c, 0, 72, 100
2, 64512, Note_on_c, 0, 72, 80
2, 64892, Note_off_c, 0, 72, 100
2, 64896, Note_on_c, 0, 77, 80
2, 65276, Note_off_c, 0, 77, 100
2, 65280, Note_on_c, 0, 80, 80
2, 65660, Note_off_c, 0, 80, 100
2, 65664, Note_on_c, 0, 76, 80
2, 66044, Note_off_c, 0, 76, 100
2, 66048, Note_on_c, 0, 77, 80
2, 66428, Note_off_c, 0, 77, 100
2, 66432, Note_on_c, 0, 80, 80
2, 66812, Note_off_c, 0, 80, 100
2, 66816, Note_on_c, 0, 84, 80
2, 67196, Note_off_c, 0, 84, 100
2, 67200, Note_on_c, 0, 85, 80
2, 67580, Note_off_c, 0, 85, 100
2, 67584, Note_on_c, 0, 82, 80
2, 67964, Note_off_c, 0, 82, 100
2, 67968, Note_on_c, 0, 88, 80
2, 68348, Note_off_c, 0, 88, 100
2, 68352, Note_on_c, 0, 89, 80
2, 68732, Note_off_c, 0, 89, 100
2, 68736, Note_on_c, 0, 84, 80
2, 69116, Note_off_c, 0, 84, 100
2, 69120, Note_on_c, 0, 80, 80
2, 69500, Note_off_c, 0, 80, 100
2, 69504, Note_on_c, 0, 82, 80
2, 69884, Note_off_c, 0, 82, 100
2, 69888, Note_on_c, 0, 85, 80
2, 70268, Note_off_c, 0, 85, 100
2, 70272, Note_on_c, 0, 79, 80
2, 70652, Note_off_c, 0, 79, 100
2, 70656, Note_on_c, 0, 80, 80
2, 71420, Note_off_c, 0, 80, 100
2, 71424, Note_on_c, 0, 80, 80
2, 71424, Note_on_c, 0, 68, 80
2, 71804, Note_off_c, 0, 80, 100
2, 71804, Note_off_c, 0, 68, 100
2, 71808, Note_on_c, 0, 80, 80
2, 71808, Note_on_c, 0, 76, 80
2, 71808, Note_on_c, 0, 73, 80
2, 71808, Note_on_c, 0, 70, 80
2, 72572, Note_off_c, 0, 80, 100
2, 72576, Note_on_c, 0, 79, 80
2, 72956, Note_off_c, 0, 76, 100
2, 72956, Note_off_c, 0, 73, 100
2, 72956, Note_off_c, 0, 70, 100
2, 72956, Note_off_c, 0, 79, 100
2, 72960, Note_on_c, 0, 80, 80
2, 72960, Note_on_c, 0, 76, 80
2, 72960, Note_on_c, 0, 73, 80
2, 72960, Note_on_c, 0, 70, 80
2, 73724, Note_off_c, 0, 80, 100
2, 73728, Note_on_c, 0, 79, 80
2, 74108, Note_off_c, 0, 76, 100
2, 74108, Note_off_c, 0, 73, 100
2, 74108, Note_off_c, 0, 70, 100
2, 74108, Note_off_c, 0, 79, 100
2, 74112, Note_on_c, 0, 77, 80
2, 74112, Note_on_c, 0, 68, 80
2, 74492, Note_off_c, 0, 77, 100
2, 74492, Note_off_c, 0, 68, 100
2, 74496, Note_on_c, 0, 79, 80
2, 74496, Note_on_c, 0, 70, 80
2, 74876, Note_off_c, 0, 79, 100
2, 74876, Note_off_c, 0, 70, 100
2, 74880, Note_on_c, 0, 76, 80
2, 74880, Note_on_c, 0, 67, 80
2, 75260, Note_off_c, 0, 76, 100
2, 75260, Note_off_c, 0, 67, 100
2, 75264, Note_on_c, 0, 77, 80
2, 75264, Note_on_c, 0, 68, 80
2, 75644, Note_off_c, 0, 77, 100
2, 75644, Note_off_c, 0, 68, 100
2, 75648, Note_on_c, 0, 72, 80
2, 76028, Note_off_c, 0, 72, 100
2, 76032, Note_on_c, 0, 68, 80
2, 76412, Note_off_c, 0, 68, 100
2, 76416, Note_on_c, 0, 68, 80
2, 76416, Note_on_c, 0, 64, 80
2, 76416, Note_on_c, 0, 61, 80
2, 76416, Note_on_c, 0, 58, 80
2, 77180, Note_off_c, 0, 68, 100
2, 77184, Note_on_c, 0, 67, 80
